LAMMPS data file via write_data, version 23 Oct 2017, timestep = 30000

10648 atoms
1 atom types

0.0000000000000000e+00 5.9752000000000002e+01 xlo xhi
0.0000000000000000e+00 5.9752000000000002e+01 ylo yhi
0.0000000000000000e+00 5.9752000000000002e+01 zlo zhi

Masses

1 28.09

Atoms # atomic

8881 1 4.3292166512114250e+01 4.3783117153591903e+01 1.0411390802946194e+01 0 -1 1
3047 1 4.9400725787081882e+01 4.4314511831526850e+01 9.0526879027492946e+00 0 0 0
1583 1 5.3489720495959247e+01 4.5278042989989416e+01 1.0415141876714241e+01 -1 0 0
2570 1 5.2040261274038869e+01 4.4123580063590694e+01 8.8381840705617538e+00 -1 0 1
10491 1 5.5657132891528420e+01 4.5229363848207676e+01 9.7327772695613710e+00 -1 0 1
8362 1 5.9608621340329371e+01 4.4352006569368605e+01 9.8823647862690969e+00 -1 0 0
4210 1 1.0207588788714139e+00 4.7184210833673653e+01 9.7922036828959822e+00 1 0 0
7603 1 2.8499741968247014e+00 4.6071988603468149e+01 8.5727489115703079e+00 0 -1 1
6824 1 4.3402678780486283e+00 4.6465312242053336e+01 1.0428949450864321e+01 0 -1 0
2418 1 6.6330076404176488e+00 4.6908896785696648e+01 9.9822869951004005e+00 0 -1 1
6156 1 1.4990866515530906e+01 4.7147060376284351e+01 9.0027627286018301e+00 0 0 1
4824 1 1.8460628754919330e+01 4.5630047455726938e+01 9.5504269274076776e+00 -1 -1 1
7580 1 2.2208907723085439e+01 4.5537277494447814e+01 9.0377177669886510e+00 1 1 1
812 1 3.0576699545253835e+01 4.6421285179931026e+01 9.4959994915983454e+00 0 -1 -1
6387 1 3.4154323521599970e+01 4.5614201265228765e+01 9.0224664624767286e+00 -1 -1 0
325 1 3.4794074536804025e+01 4.7197896145921895e+01 1.0576741293521509e+01 0 0 0
3793 1 3.8178906781976174e+01 4.5593700544404506e+01 1.0592531473842996e+01 1 1 1
1554 1 5.8514575467754582e+01 4.6388521715459703e+01 9.1912673913633878e+00 0 0 0
7378 1 7.0306081805067553e+00 4.9244791931251470e+01 9.2855993346800005e+00 1 0 1
3643 1 1.1253965182167915e+01 4.7458710428572893e+01 1.0217704623487599e+01 0 0 -1
5854 1 1.6887613566113796e+01 4.8699199477893174e+01 9.1701389592215499e+00 0 0 0
74 1 2.1032584889626307e+01 4.7586024405122629e+01 9.3444629221494875e+00 0 0 0
1442 1 2.4662354899851714e+01 4.8825255993414508e+01 1.0058484709300169e+01 0 1 0
1321 1 2.9843184872428001e+01 4.8396856731966629e+01 1.0630007953965285e+01 0 0 0
3995 1 3.3577723263088750e+01 4.9321062147187760e+01 1.0341915108942308e+01 0 -1 0
901 1 3.7087369667501150e+01 4.7748417608584667e+01 1.0262521286919243e+01 -1 0 0
9408 1 4.0432458279375474e+01 4.7903000339358563e+01 9.5997667562188891e+00 1 0 1
1858 1 4.2648458545901988e+01 4.7408729835370089e+01 9.3646546301958740e+00 0 0 0
5533 1 4.8731539288230181e+01 4.7872903375754831e+01 1.0489860299092154e+01 0 0 1
908 1 5.2708867241671065e+01 4.7414413814891574e+01 1.0112547062094393e+01 -1 0 -1
321 1 5.4610485561756494e+00 5.0487556092693104e+01 1.0462957815987066e+01 1 -1 0
7854 1 1.4174310702580811e+01 5.1415502071393931e+01 1.0162806276774473e+01 0 -2 1
9855 1 1.9089437984763777e+01 5.1129917706476846e+01 1.0506160917296581e+01 1 -1 1
1901 1 2.4878062427901032e+01 5.1214655794599423e+01 1.0663654525379888e+01 0 0 0
2413 1 2.8110947123300289e+01 4.9550554314488160e+01 8.9757395715431354e+00 0 0 0
6665 1 2.7588178206462917e+01 5.1478792925203827e+01 1.0306185475569778e+01 0 0 1
6103 1 3.1027800909882469e+01 5.0511980951065908e+01 1.0066164024757020e+01 0 0 0
7458 1 3.7120996412401439e+01 5.0614689457570286e+01 9.2921766921526032e+00 -1 0 1
9225 1 4.9612565220896848e+01 5.0101050382865324e+01 1.0101479516010622e+01 0 -1 1
10090 1 5.1955990676785731e+01 5.0322516872720314e+01 1.0625665877285620e+01 0 0 1
10438 1 5.4922982980401223e+01 5.0211599604723759e+01 9.5618504333294503e+00 -1 0 1
9088 1 5.8312205266947814e+01 5.0509059514746831e+01 9.5912381444709958e+00 0 0 0
1354 1 2.2484056698500332e+00 5.1539741861596241e+01 1.0054327873082761e+01 1 -1 0
10568 1 4.2954373059854403e+00 5.1679946705378377e+01 8.9296926686390030e+00 -1 0 1
9521 1 1.0197434518959215e+01 5.2113608246504882e+01 1.0648059996248081e+01 0 0 1
8245 1 1.2105424233902106e+01 5.2160740612302405e+01 9.1850323044822222e+00 1 -1 1
1681 1 1.8013516378425166e+01 5.3193715986349751e+01 9.3770968725679325e+00 0 0 1
3951 1 2.3167689301223923e+01 5.2260901466640583e+01 9.0968531507456696e+00 0 -1 0
8607 1 2.6180535904900157e+01 5.3335587618148118e+01 9.3738240403256103e+00 0 0 1
2832 1 2.9690780513831825e+01 5.2746728334240778e+01 1.0526950750189945e+01 -1 1 0
3052 1 3.4396197710287332e+01 5.3295427246684810e+01 8.7417899498756153e+00 0 -1 0
5046 1 3.9296122327324611e+01 5.1513468440538112e+01 9.7926686520252098e+00 0 -1 0
871 1 4.3870919978611951e+01 5.2573003042875264e+01 1.0036257662823102e+01 0 -1 0
10088 1 4.6464879943130889e+01 5.3054144668579745e+01 8.9299154650484045e+00 0 0 1
2735 1 5.5581402702095595e+01 5.2274770756197533e+01 1.0355802610631290e+01 -1 -1 0
10617 1 1.2818123974755711e+00 5.3783951502917333e+01 9.4013368111951952e+00 1 0 1
8662 1 3.0904112725136699e+00 5.5427849729133840e+01 8.8322618351369098e+00 1 0 1
8290 1 5.0498277045551827e+00 5.3979160615094194e+01 8.7344811081790681e+00 0 -1 0
6567 1 8.7461527060485462e+00 5.3971951201076244e+01 1.0292249051537253e+01 -1 1 0
4826 1 1.5945955510166531e+01 5.4662830436453099e+01 1.0231318337004259e+01 0 0 1
2644 1 2.0182680739004962e+01 5.4194405394342247e+01 1.0596283734777192e+01 -1 0 -1
652 1 2.2216201777430822e+01 5.4369395640341963e+01 9.4466090722470550e+00 -1 0 -1
5866 1 3.0750401720511103e+01 5.4144780836438478e+01 8.8290442296043548e+00 0 -2 0
6776 1 3.8451784799719242e+01 5.3759574500745209e+01 1.0117750078071843e+01 0 0 0
9614 1 4.3962813792585429e+01 5.5001478700403659e+01 9.4821041995390747e+00 -1 0 1
203 1 4.6380752117922256e+01 5.5283678418362200e+01 9.9572160998083845e+00 0 0 0
1110 1 5.0056951092739013e+01 5.4557875755985179e+01 9.5234638253515467e+00 -1 -1 0
6950 1 5.2344707951183665e+01 5.3890555650742343e+01 9.6272035302706378e+00 1 -1 0
1104 1 5.5082122724989077e+01 5.4166194802728384e+01 8.7786412682806123e+00 -1 0 1
6660 1 5.7836623079282965e+01 5.5335084234875588e+01 9.0589234204346845e+00 -1 0 0
3422 1 4.7756161325156932e-01 5.6612792902821106e+01 8.9432886655462429e+00 0 0 0
2944 1 3.5475551258413214e+00 5.7445634714820095e+01 1.0116815167317842e+01 1 -1 1
2668 1 6.8942228053874635e+00 5.6131528648562323e+01 8.6757693374852458e+00 0 0 0
4984 1 8.4191405539773783e+00 5.7402473944200985e+01 1.0527104793182044e+01 1 -1 1
5676 1 1.2561918688403653e+01 5.6303490020053431e+01 9.6821468750819122e+00 0 1 0
4667 1 1.4948707299083891e+01 5.7000986990400136e+01 1.0241219408533034e+01 0 -1 1
4506 1 2.3670742421887319e+01 5.6099779842521464e+01 1.0507267351881554e+01 0 -1 0
3787 1 2.9334133243960700e+01 5.7583517304852080e+01 1.0137466527344191e+01 1 0 0
7125 1 3.1096331923287075e+01 5.6057884005811900e+01 1.0222407731966973e+01 0 -1 2
9930 1 3.4796819321367025e+01 5.6985757076258885e+01 1.0059099679650194e+01 0 0 1
7686 1 3.9097998634932395e+01 5.7054002576127047e+01 1.0214403698499511e+01 0 0 1
9966 1 4.7421666439853752e+01 5.7020872119087876e+01 8.6065564181814178e+00 0 -1 1
6862 1 4.9802800751651112e+01 5.6877927005710106e+01 8.8578217798447305e+00 1 0 0
2482 1 5.3566392203987533e+01 5.6196085084167287e+01 9.8549200087603417e+00 -1 -1 0
881 1 5.5934076843031846e+01 5.6591864767583758e+01 1.0301432559709497e+01 -1 0 -1
3014 1 1.9531906192437232e+00 5.9086742789389433e+01 8.9020366619833968e+00 1 0 0
1415 1 5.7343680834286523e+00 5.8259712421567485e+01 1.0043808446349090e+01 0 0 0
8838 1 1.0156178461500058e+01 5.8996068201971099e+01 9.4893718373620342e+00 1 -1 1
7428 1 1.2664304037814921e+01 5.8806655291023496e+01 9.1876143480613699e+00 1 0 1
2516 1 1.6070551995266595e+01 5.8634121523843696e+01 8.7160989954756118e+00 0 0 0
7574 1 1.9161313196540355e+01 5.7918694292456770e+01 1.0044645656177911e+01 -1 0 1
6560 1 2.1423056382100185e+01 5.8472968251453374e+01 9.4288844896598292e+00 0 0 0
8872 1 2.5445512244367503e+01 5.8972113756365800e+01 9.8454562325421069e+00 -1 -1 0
10219 1 3.2494540482236296e+01 5.7935050714424435e+01 9.9284221774594652e+00 0 0 1
8349 1 3.6126322926873023e+01 5.8965856569059937e+01 9.7434767021433739e+00 0 0 1
5311 1 4.2340775990532634e+01 5.8078907309677923e+01 1.0111630413271595e+01 0 -1 0
4237 1 4.4491817486744111e+01 5.9462277645149342e+01 9.3022486944772638e+00 0 0 0
1657 1 4.6849662510446485e+01 5.9030285864224801e+01 9.7740618329474653e+00 0 0 -1
2742 1 5.0440566362237320e+01 5.8599231997196767e+01 1.0204212915980735e+01 -1 -1 -1
1731 1 5.6289053140695010e+01 5.9192563215721172e+01 1.0278221487577110e+01 -1 -1 0
7336 1 5.0486468468072303e+00 7.5020379275224325e-01 1.0729857236246957e+01 0 1 1
3154 1 8.7940103112835537e+00 9.1735921085013339e-01 1.2785295868396972e+01 -1 0 0
5742 1 1.0868958959951458e+01 2.3924904067917491e-01 1.1692932401000135e+01 0 1 0
10500 1 1.3400555864428048e+01 1.9253285355253156e+00 1.1354266277917269e+01 0 0 1
2996 1 1.8356673426435023e+01 8.4029297412992518e-02 1.1146343050542711e+01 0 0 0
10502 1 2.0207370412385981e+01 1.6431498204023118e+00 1.1657098097239404e+01 -1 0 0
10479 1 2.2376578919310003e+01 6.0322602411520487e-01 1.1981277316155895e+01 -1 1 0
1417 1 2.8737407888894094e+01 3.1723610905893318e-02 1.1363887379633322e+01 1 1 0
6332 1 3.0844722167052925e+01 5.1449383303590512e-01 1.2623457033178299e+01 -1 0 0
7945 1 4.3044683915796710e+01 1.4014211074436569e+00 1.2733559792972857e+01 0 0 1
3031 1 4.6866012828083662e+01 1.8154783614031569e+00 1.2663822845025832e+01 0 0 0
10043 1 5.5370179060672037e+01 1.0708090041170543e-01 1.2337800301515120e+01 0 1 0
10289 1 5.8584593963487031e+01 1.4667653519646515e-01 1.0679312279114475e+01 0 0 1
3096 1 1.8169645324085455e+00 2.3506937032057338e+00 1.2100688181040487e+01 0 2 0
288 1 8.4971980266233285e+00 2.5421180329372692e+00 1.1058884320028696e+01 0 0 0
2007 1 2.4895164884879442e+01 2.3968275735846754e+00 1.2063158729378451e+01 0 0 1
3068 1 2.7362591649145212e+01 2.4223509963588290e+00 1.1709043662777392e+01 0 1 1
2284 1 3.1307373759696571e+01 2.7311720939909483e+00 1.1184294376822468e+01 0 0 0
9617 1 3.3642698215953558e+01 2.7622147301094309e+00 1.1524966556543530e+01 0 1 0
8766 1 3.9002175400268264e+01 3.8609865482709136e+00 1.2502333515465500e+01 -1 0 1
8466 1 4.2580602226210182e+01 2.7405297274150713e+00 1.0681629190776921e+01 0 0 1
8214 1 5.1262018269268474e+01 2.8929182948336494e+00 1.0729810176289620e+01 -1 1 0
3975 1 5.5997793508994654e+01 2.5686142502471476e+00 1.1035697901272304e+01 -1 0 1
8229 1 5.9387267623023867e+01 3.5180405270821309e+00 1.2284548249323239e+01 0 0 1
1789 1 2.5811271030466583e+00 4.5465367849986560e+00 1.1445235250251233e+01 0 1 0
1327 1 5.0136767394090000e+00 4.7626672989962850e+00 1.0825083837421692e+01 0 1 1
1764 1 6.8256276513708043e+00 5.2581271279238928e+00 1.2502142686030576e+01 0 1 0
2618 1 8.8689998803444006e+00 4.8274322126778442e+00 1.1627717357590230e+01 0 1 0
5710 1 1.1046904961194400e+01 4.9095230506177057e+00 1.2446987285158496e+01 1 1 1
5720 1 1.2444087734937144e+01 6.1140339220056701e+00 1.1020602065951234e+01 1 1 1
2651 1 1.6424371932550976e+01 5.2055367686311982e+00 1.0874134526830359e+01 -1 1 0
3948 1 1.8026251955031476e+01 5.5505316521406227e+00 1.2586702696747645e+01 -1 1 0
5041 1 2.1523998818628069e+01 4.5698051117090825e+00 1.1879453438267346e+01 0 0 0
10116 1 2.3945064957264332e+01 4.5940975581987118e+00 1.2314968887557706e+01 0 0 0
807 1 2.6602076848927165e+01 5.9220405161070113e+00 1.2572197058610607e+01 -1 1 0
1386 1 2.8186080397849157e+01 4.6907043987346144e+00 1.1240470600674509e+01 0 1 0
4438 1 3.0496459645052493e+01 5.0433938839578136e+00 1.1453568434542367e+01 0 1 0
5674 1 3.4616069405324879e+01 4.9014174758598594e+00 1.1176682204037986e+01 -1 0 1
9102 1 4.3263918669931883e+01 4.9697655872784168e+00 1.0812031328434815e+01 0 0 1
10133 1 5.2644913411238790e+01 6.1046483517170866e+00 1.1705755738289321e+01 0 1 1
7135 1 5.4837471760838703e+01 4.9296703413525860e+00 1.1363673952240054e+01 0 0 1
734 1 4.7958064476754245e+00 7.5048819735672607e+00 1.2539081874160487e+01 -1 1 -1
7579 1 1.4632789371711146e+01 6.4869557015583394e+00 1.1695470113773276e+01 0 0 1
2350 1 1.9491158896151099e+01 7.2051654039108852e+00 1.1574342215646285e+01 0 0 0
529 1 2.1565246571285837e+01 6.7990726120344922e+00 1.2595583447709025e+01 0 2 -1
9795 1 2.3193568441669523e+01 7.9908891619164333e+00 1.1343446143067210e+01 0 0 1
4796 1 2.4735456880327433e+01 6.3655189661289748e+00 1.0733073119275481e+01 0 1 1
2963 1 3.7717630834281813e+01 7.6358810004022546e+00 1.1205317202584965e+01 0 0 0
6806 1 4.8106670938466152e+01 6.9258256978162862e+00 1.0866577356391764e+01 -1 -1 0
1504 1 5.8564276718378316e+01 6.5591427730350675e+00 1.1305350469862033e+01 -1 1 0
851 1 1.7904198096796902e+00 9.9343237077178532e+00 1.1307587978296613e+01 1 1 0
530 1 6.9257176544001640e+00 9.4953955892656463e+00 1.0720919726534220e+01 0 0 0
7649 1 9.5243354081591107e+00 1.0132765444196474e+01 1.2509819068309218e+01 0 1 1
7076 1 1.1507005917803541e+01 8.2420765751238463e+00 1.1101992468604621e+01 0 1 0
5371 1 1.3452086150651205e+01 1.0121215688331844e+01 1.2774242344301458e+01 0 1 0
6846 1 1.4769153010167990e+01 8.8452797828864149e+00 1.1397953078802747e+01 1 -1 1
571 1 1.9008492310692461e+01 9.5368808127056148e+00 1.1518460552692904e+01 1 1 0
1092 1 2.4268275727382854e+01 9.8851226812137529e+00 1.2388163482167542e+01 0 0 0
107 1 2.7087008132224106e+01 9.0857638703041594e+00 1.0957507038906403e+01 0 0 0
1806 1 3.0837552577657661e+01 9.0592699013871467e+00 1.1075005465190452e+01 -1 1 -1
8414 1 3.3885503899307345e+01 8.3950070422372978e+00 1.0802611607419454e+01 0 0 1
5568 1 3.9605756034767438e+01 9.0465182872936509e+00 1.2099564382108179e+01 -1 0 1
6000 1 5.3136827689088662e+01 8.4368827756845750e+00 1.1505019809470040e+01 -1 0 0
4603 1 5.5517257888966242e+01 8.7548454609603574e+00 1.1334951688403500e+01 -1 0 1
6102 1 5.9088505746866971e+01 8.8208903429391299e+00 1.1499480353499488e+01 0 0 0
3584 1 4.4719278286618884e+00 1.0571131717977426e+01 1.0814886187339411e+01 1 0 -1
1376 1 1.0492307992593558e+01 1.1783434872477017e+01 1.0874650078508285e+01 1 0 0
4526 1 1.6702475446143140e+01 1.0380041413947113e+01 1.1506257984974942e+01 0 1 0
6104 1 2.7662637655903989e+01 1.2236551521588893e+01 1.1327368690274794e+01 0 1 0
8054 1 3.6540525162779517e+01 1.2218955404113915e+01 1.1741646483937698e+01 1 0 0
8690 1 4.3919166392416578e+01 1.2170879703201921e+01 1.1118130967810126e+01 1 0 0
6808 1 4.9059798070654693e+01 1.1599232445147884e+01 1.2212964089677646e+01 -1 0 0
9101 1 5.2154795504949206e+01 1.1485467769383389e+01 1.1106346852840190e+01 -1 1 0
2972 1 5.4535401052196903e+01 1.1385640749203411e+01 1.1373007732475733e+01 -1 -1 0
3059 1 5.8498506574827225e+01 1.1772983182906433e+01 1.1396008943487127e+01 -1 0 0
5958 1 2.2318144754044544e+00 1.3668678547287076e+01 1.1703484194129283e+01 2 0 1
1998 1 4.5569383212563146e+00 1.3297894411586093e+01 1.0984362127330991e+01 1 0 0
7077 1 8.0797360733460248e+00 1.3722670890427263e+01 1.2650241199367269e+01 1 0 0
6680 1 1.2983010948026804e+01 1.2446030194518224e+01 1.1524089387497050e+01 1 0 1
2001 1 1.8349922822868528e+01 1.3796111056028982e+01 1.0892288180532637e+01 0 -1 1
8047 1 1.7395914381287948e+01 1.2476736884920753e+01 1.2634671880488249e+01 0 0 0
10282 1 2.2500658152667739e+01 1.3279041502701959e+01 1.1801539080306913e+01 0 0 1
5716 1 3.0637082633751682e+01 1.2362617164552056e+01 1.0730566563083764e+01 0 1 0
4752 1 3.3322215949958014e+01 1.2612081227089041e+01 1.1296107576411751e+01 0 0 1
9277 1 4.0600108502729796e+01 1.3724735399022602e+01 1.2769788848945764e+01 0 0 0
9009 1 4.1568073414124918e+01 1.2460170437112911e+01 1.1090527145339800e+01 0 0 1
8665 1 4.5229667424012547e+01 1.4138138069647329e+01 1.0884957301832950e+01 0 1 1
4710 1 4.8792899954038432e+01 1.3501792966584048e+01 1.0778934473405874e+01 0 1 0
3347 1 5.5092791185375972e+01 1.3614750443495371e+01 1.2595130722167813e+01 -2 1 0
8406 1 1.2861852130760110e+00 1.5772671746571763e+01 1.0839181772902089e+01 1 1 1
10305 1 1.2010833025733646e+01 1.6377983141548505e+01 1.0720581702753840e+01 1 0 1
7422 1 1.3667246543190167e+01 1.4808753616139288e+01 1.1080285065997245e+01 0 1 0
7070 1 1.8938431347131388e+01 1.6101288550532146e+01 1.1210849675319057e+01 0 0 0
7972 1 2.8321297604465308e+01 1.6140386430948595e+01 1.1783856586085351e+01 0 0 0
8004 1 3.2361486079763637e+01 1.5081531391509243e+01 1.1244182298025390e+01 0 0 1
3067 1 3.7220848775496954e+01 1.4610302193296105e+01 1.2005396749893270e+01 -1 0 0
483 1 3.9458292807764870e+01 1.5361431371233918e+01 1.1421043921635773e+01 0 1 0
9812 1 4.9006350235781241e+01 1.5436982549446236e+01 1.2137127274505453e+01 0 0 1
8661 1 5.3021173520512640e+01 1.5192064621275193e+01 1.1718333599253805e+01 -1 1 0
9392 1 5.6950074626525769e+01 1.5404147312648297e+01 1.1922775188116479e+01 0 0 0
9655 1 3.3646974188415260e+00 1.8261105646069240e+01 1.2534230035979780e+01 0 1 1
5486 1 7.3238071929410715e+00 1.7341360383450592e+01 1.2298834274128133e+01 0 1 0
1099 1 1.7020069854881612e+01 1.7607125644936787e+01 1.0941325939349708e+01 1 -1 0
3956 1 2.2829111407627064e+01 1.7104882307133984e+01 1.1964255363805462e+01 0 0 0
9014 1 2.6327880270891107e+01 1.7559721817899458e+01 1.1517784481932237e+01 0 0 0
9978 1 3.0584250429362275e+01 1.6736318973759349e+01 1.1771574768376906e+01 0 0 0
7781 1 3.4037001833562613e+01 1.6791096340416104e+01 1.1278865485560434e+01 0 -1 1
9283 1 4.0281889470799136e+01 1.7418064048693747e+01 1.2152777400268391e+01 -1 0 2
9215 1 4.4378151659404168e+01 1.7534139819379757e+01 1.2008655253929586e+01 0 -1 0
8707 1 5.1047916146610703e+01 1.6781076351942591e+01 1.1839446414552148e+01 0 0 1
6983 1 5.4962335511991782e+01 1.6633045146077091e+01 1.1475842211227569e+01 -1 0 0
6222 1 5.8766090451279233e+01 1.6790290147888392e+01 1.1175472255594519e+01 -1 0 0
2237 1 2.2175253781492507e-01 2.0240577144482536e+01 1.0752206090864719e+01 0 0 1
7926 1 3.6256328989760020e+00 2.0482220863306832e+01 1.1480474606856182e+01 1 0 1
2829 1 8.3629384357210519e+00 1.9607600201403212e+01 1.2297882071141498e+01 -1 0 0
9351 1 1.0673063929308425e+01 1.9715385256010226e+01 1.1448132409039431e+01 1 0 1
5010 1 1.3948748075059294e+01 1.9049381783564250e+01 1.2433939347197565e+01 0 0 1
7813 1 2.1628976142753473e+01 1.9323516075212400e+01 1.2182948049388898e+01 0 -1 1
7284 1 2.6586830993544922e+01 1.9810094411757841e+01 1.1733464669461739e+01 0 0 1
6406 1 3.0353973214089397e+01 2.0095561751058050e+01 1.2238817216473246e+01 0 0 0
1955 1 3.1726364715747561e+01 1.8674048921425172e+01 1.0893672868266322e+01 -1 -1 0
6418 1 3.3771764866600193e+01 2.0483026979225897e+01 1.2548870005568519e+01 1 0 0
6037 1 3.6391498556396478e+01 1.9133477552799778e+01 1.1077547785376366e+01 0 0 0
6493 1 4.5237674141927499e+01 1.9878146282907064e+01 1.2242888941969454e+01 0 1 0
10346 1 4.7269621324208622e+01 1.9895345667152256e+01 1.1022459497149487e+01 0 0 1
7252 1 5.2659364691147687e+01 1.9582258827179398e+01 1.2684686502299126e+01 -1 0 1
817 1 5.4833422551201501e+01 1.8701372607033029e+01 1.2793789173723638e+01 -1 0 -1
6982 1 5.9265503750705371e+01 1.8841221844915889e+01 1.2495258489772450e+01 0 0 0
6568 1 1.4723089827650448e+00 2.1746355967678006e+01 1.2037783261272805e+01 0 1 0
3539 1 5.3528191926168338e+00 2.1578853564643495e+01 1.2762055945162201e+01 1 0 0
2729 1 6.9016107588852575e+00 2.1006611167388126e+01 1.0902655658663905e+01 0 0 -1
8108 1 1.2068248174604992e+01 2.1862058293762878e+01 1.1471355400332197e+01 0 0 1
2380 1 1.4342005291551661e+01 2.1407651243610214e+01 1.2103322989849412e+01 0 1 0
3650 1 1.8220198182355638e+01 2.2046029075448484e+01 1.1816611002660805e+01 0 0 0
5440 1 2.0207379340181340e+01 2.2451146494445833e+01 1.0675133783821664e+01 1 0 1
1425 1 2.3377840901260726e+01 2.0902924596990331e+01 1.2426372736430531e+01 1 0 0
4732 1 3.1893993447953815e+01 2.2010612927726054e+01 1.2741915120873943e+01 -1 0 0
4167 1 3.7796687361636238e+01 2.1054180949326277e+01 1.1212362126796393e+01 -1 0 -1
7055 1 4.1448382132979560e+01 2.1281734685238234e+01 1.2786021803438295e+01 0 0 1
3418 1 4.3291465374844414e+01 2.0834492139331491e+01 1.1090275701688865e+01 -1 0 0
4932 1 4.8998543682115425e+01 2.0699532166230298e+01 1.2572436849249563e+01 -1 0 0
3755 1 5.0749756147623593e+01 2.2035407085548343e+01 1.1583144795285516e+01 -2 1 0
10273 1 5.5866815062831606e+01 2.0828266526017668e+01 1.1523518917747349e+01 -1 0 1
4107 1 2.9493287709253964e+00 2.3530018656805719e+01 1.1091180910539984e+01 1 0 1
9567 1 5.0476394715624968e+00 2.3877818225154659e+01 1.2587319142724882e+01 0 1 0
3892 1 8.9672594921223450e+00 2.4266886796442542e+01 1.1584935584735856e+01 -1 0 1
4998 1 1.1116107612645012e+01 2.3591922691014499e+01 1.2700274372412434e+01 1 0 1
4041 1 1.4633280500232859e+01 2.4456778845132714e+01 1.1680029273683713e+01 0 0 1
4561 1 1.7660833647593154e+01 2.4343734490929986e+01 1.2449567520520311e+01 -1 0 0
3094 1 2.1196853321406518e+01 2.4028098744445188e+01 1.2278993942901604e+01 0 0 1
2976 1 2.9680375040277351e+01 2.3486902620573378e+01 1.1125694897196448e+01 0 0 0
6211 1 3.2221586684250902e+01 2.3281834943096232e+01 1.0711119268658768e+01 0 1 0
1900 1 3.4088650416899888e+01 2.4619143295370062e+01 1.1557563725817552e+01 0 0 0
8007 1 3.6255430039580887e+01 2.3317030519375290e+01 1.1252724818832476e+01 1 0 1
4792 1 3.8262705927364316e+01 2.4683189358410150e+01 1.1998720312831196e+01 1 0 0
1002 1 4.2408364990446756e+01 2.4574671529116735e+01 1.1819323009145855e+01 -1 -1 0
9767 1 4.6116409868348718e+01 2.4105743908468622e+01 1.1725517452272227e+01 0 -1 0
2560 1 5.0124069988707603e+01 2.4285091973169173e+01 1.1618321564774122e+01 -1 1 0
2546 1 5.4563434077092388e+01 2.2861459754229234e+01 1.1760414372826673e+01 -1 0 0
2366 1 2.0703269336885048e+00 2.5731451127620939e+01 1.1801680906212477e+01 1 0 0
5619 1 1.0221713037204163e+01 2.6515873647334384e+01 1.0736614034000354e+01 0 0 0
957 1 1.2413773238158184e+01 2.5486071822556713e+01 1.1575548328631807e+01 0 1 0
7613 1 2.1587050385506025e+01 2.6063778965012922e+01 1.1114871756355342e+01 0 0 1
9950 1 2.5904940439122448e+01 2.5006506780876993e+01 1.1265852861814766e+01 0 0 0
9816 1 2.8360620786870502e+01 2.5565576811477065e+01 1.1220445659474972e+01 1 0 1
1952 1 5.7090411465153728e+01 2.6003950644570345e+01 1.2631310300571409e+01 -1 0 1
7887 1 5.8803635371127911e+01 2.4946267773967776e+01 1.1308963424067397e+01 0 -1 1
1899 1 3.3860944783468532e+00 2.7583130054450354e+01 1.2231321126190092e+01 0 1 0
1324 1 5.6176030079467623e+00 2.7611691873295406e+01 1.1129539659224983e+01 0 1 0
4101 1 9.4694117388074428e+00 2.8315035902267148e+01 1.2165165213108239e+01 0 0 0
8953 1 1.5100953055439152e+01 2.8512381124305669e+01 1.2243207189618005e+01 1 0 1
1566 1 1.9339430755835938e+01 2.6989059691562890e+01 1.1453295068856766e+01 -1 1 0
4173 1 2.3141098871736279e+01 2.7593735637201771e+01 1.1978860544485915e+01 0 0 0
4375 1 2.5291166756307405e+01 2.7376243054232440e+01 1.0866853087701351e+01 0 -1 0
4899 1 2.6501222229612246e+01 2.8625800758794288e+01 1.2348152480253841e+01 0 0 0
229 1 2.8756299105534854e+01 2.7884886238494754e+01 1.1936306669592970e+01 -1 -1 0
8048 1 3.2168146320159870e+01 2.7946805137758098e+01 1.1219470550669580e+01 0 -1 0
7908 1 3.5989150639347116e+01 2.7746504329854947e+01 1.1435487289635896e+01 0 0 0
3226 1 3.8136452164694731e+01 2.6829151901505984e+01 1.0931443380918159e+01 0 0 0
3505 1 3.9623814430520923e+01 2.8709244186650160e+01 1.1565646657723789e+01 0 -1 0
147 1 4.1870891956058180e+01 2.8363562362181050e+01 1.1567015991687565e+01 0 -1 0
8461 1 4.4869728496128722e+01 2.6935836305154250e+01 1.2540070345079494e+01 -2 1 1
5288 1 4.9820742242214813e+01 2.7537080524426752e+01 1.1339588515427243e+01 0 0 0
680 1 5.4013771234002277e+01 2.7508961305224432e+01 1.1462783603937485e+01 0 0 0
10047 1 5.6352688116267437e+01 2.7969882782927051e+01 1.1561284379789381e+01 -1 0 1
201 1 2.3245893172977733e-01 2.9003934674748926e+01 1.1505319296125041e+01 0 0 0
7545 1 2.5172160327906190e+00 2.9699916100230972e+01 1.1526207918530018e+01 0 0 1
9016 1 6.7346114188331105e+00 3.0593540680618108e+01 1.0975710995784240e+01 1 1 0
10138 1 9.2883023633929813e+00 3.0313228951794052e+01 1.0826685708497012e+01 0 -1 0
887 1 1.3030177345957060e+01 2.9936415036498332e+01 1.2121926935473649e+01 0 0 1
10310 1 1.6501185497410226e+01 2.9807901328076468e+01 1.0740204705485763e+01 1 1 1
8732 1 2.2564447272564514e+01 2.9907636103428253e+01 1.1979357736136881e+01 0 0 0
